duelist_id,duelist_name,card_id,deck,sa_pow,bcd,sa_tec
17,"Kaiba",687,0,0,84,84
17,"Kaiba",688,0,0,0,84
17,"Kaiba",690,0,0,0,40
17,"Kaiba",693,0,0,0,40
17,"Kaiba",695,0,0,0,40
17,"Kaiba",699,0,0,0,40
18,"Mage Soldat",3,12,0,0,0
18,"Mage Soldat",5,1,20,26,40
18,"Mage Soldat",6,6,45,52,0
18,"Mage Soldat",7,12,0,0,0
18,"Mage Soldat",10,20,0,0,0
18,"Mage Soldat",13,12,22,28,0
18,"Mage Soldat",20,0,6,8,12
18,"Mage Soldat",25,42,20,26,40
18,"Mage Soldat",26,0,22,26,0
18,"Mage Soldat",27,0,22,26,0
18,"Mage Soldat",31,0,22,26,0
18,"Mage Soldat",32,0,24,0,0
18,"Mage Soldat",36,0,22,26,0
18,"Mage Soldat",41,12,22,26,0
18,"Mage Soldat",43,0,22,26,0
18,"Mage Soldat",44,12,22,26,0
18,"Mage Soldat",46,0,22,26,0
18,"Mage Soldat",48,1,20,26,40
18,"Mage Soldat",49,0,22,26,0
18,"Mage Soldat",53,12,0,0,0
18,"Mage Soldat",54,12,22,26,0
18,"Mage Soldat",55,0,22,26,0
18,"Mage Soldat",58,1,20,26,40
18,"Mage Soldat",60,24,0,0,0
18,"Mage Soldat",64,24,0,0,0
18,"Mage Soldat",70,12,22,26,0
18,"Mage Soldat",71,0,22,26,0
18,"Mage Soldat",76,20,0,0,0
18,"Mage Soldat",77,20,22,26,0
18,"Mage Soldat",80,20,0,0,0
18,"Mage Soldat",81,0,24,0,0
18,"Mage Soldat",83,1,72,0,0
18,"Mage Soldat",84,1,0,0,0
18,"Mage Soldat",86,1,72,0,0
18,"Mage Soldat",87,1,0,0,0
18,"Mage Soldat",88,1,0,0,0
18,"Mage Soldat",95,2,45,52,0
18,"Mage Soldat",102,1,0,0,0
18,"Mage Soldat",103,4,20,26,40
18,"Mage Soldat",109,12,0,0,0
18,"Mage Soldat",112,24,0,0,0
18,"Mage Soldat",115,24,20,26,40
18,"Mage Soldat",117,12,0,0,0
18,"Mage Soldat",119,24,20,26,40
18,"Mage Soldat",121,24,20,26,40
18,"Mage Soldat",125,12,22,26,0
18,"Mage Soldat",136,4,44,48,0
18,"Mage Soldat",137,1,20,24,38
18,"Mage Soldat",146,12,0,0,0
18,"Mage Soldat",148,1,20,24,38
18,"Mage Soldat",149,24,44,48,0
18,"Mage Soldat",151,20,0,0,0
18,"Mage Soldat",162,2,22,24,38
18,"Mage Soldat",163,12,0,0,0
18,"Mage Soldat",164,40,22,24,38
18,"Mage Soldat",166,20,22,24,0
18,"Mage Soldat",168,0,22,24,0
18,"Mage Soldat",169,1,22,24,38
18,"Mage Soldat",170,0,24,0,0
18,"Mage Soldat",171,24,22,24,38
18,"Mage Soldat",173,1,22,24,38
18,"Mage Soldat",175,1,22,24,38
18,"Mage Soldat",178,1,22,24,38
18,"Mage Soldat",181,1,22,24,38
18,"Mage Soldat",186,20,22,24,0
18,"Mage Soldat",193,20,22,24,0
18,"Mage Soldat",194,40,44,48,0
18,"Mage Soldat",196,12,0,0,0
18,"Mage Soldat",201,12,0,0,0
18,"Mage Soldat",204,1,0,0,0
18,"Mage Soldat",216,12,0,0,0
18,"Mage Soldat",220,20,0,0,0
18,"Mage Soldat",222,1,22,24,38
18,"Mage Soldat",225,12,0,0,0
18,"Mage Soldat",230,0,22,24,0
18,"Mage Soldat",232,1,22,24,38
18,"Mage Soldat",233,48,44,48,32
18,"Mage Soldat",234,24,0,0,0
18,"Mage Soldat",236,12,0,0,0
18,"Mage Soldat",240,1,22,24,38
18,"Mage Soldat",241,24,0,0,0
18,"Mage Soldat",242,1,22,24,38
18,"Mage Soldat",245,1,22,24,38
18,"Mage Soldat",248,12,0,0,0
18,"Mage Soldat",249,12,0,0,0
18,"Mage Soldat",254,1,22,24,38
18,"Mage Soldat",255,20,22,24,38
18,"Mage Soldat",256,12,0,0,0
18,"Mage Soldat",259,20,0,0,0
18,"Mage Soldat",261,1,22,24,38
18,"Mage Soldat",269,1,22,24,38
18,"Mage Soldat",271,1,22,24,38
18,"Mage Soldat",272,12,0,0,0
18,"Mage Soldat",275,20,0,0,0
18,"Mage Soldat",277,1,22,24,38
18,"Mage Soldat",279,1,22,24,38
18,"Mage Soldat",280,20,0,0,0
18,"Mage Soldat",281,40,6,8,12
18,"Mage Soldat",287,12,0,0,0
18,"Mage Soldat",288,1,0,0,0
18,"Mage Soldat",291,20,0,0,0
18,"Mage Soldat",293,12,0,0,0
18,"Mage Soldat",295,1,22,24,38
18,"Mage Soldat",297,12,0,0,0
18,"Mage Soldat",303,0,0,50,72
18,"Mage Soldat",304,0,0,0,76
18,"Mage Soldat",321,0,0,0,40
18,"Mage Soldat",325,0,0,0,40
18,"Mage Soldat",335,12,30,50,72
18,"Mage Soldat",341,24,0,0,0
18,"Mage Soldat",346,12,0,0,0
18,"Mage Soldat",361,12,0,0,0
18,"Mage Soldat",363,24,0,0,0
18,"Mage Soldat",367,20,0,0,0
18,"Mage Soldat",377,1,0,0,0
18,"Mage Soldat",379,1,44,0,0
18,"Mage Soldat",381,24,0,0,0
18,"Mage Soldat",384,12,0,0,0
18,"Mage Soldat",402,1,22,24,38
18,"Mage Soldat",406,20,0,0,0
18,"Mage Soldat",412,12,22,24,0
18,"Mage Soldat",415,0,22,24,0
18,"Mage Soldat",416,0,22,24,0
18,"Mage Soldat",418,20,0,0,0
18,"Mage Soldat",430,24,0,0,0
18,"Mage Soldat",435,16,0,0,0
18,"Mage Soldat",440,12,0,0,0
18,"Mage Soldat",445,20,0,0,0
18,"Mage Soldat",447,12,0,0,0
18,"Mage Soldat",454,20,0,0,0
18,"Mage Soldat",455,20,0,0,0
18,"Mage Soldat",456,20,0,0,0
18,"Mage Soldat",457,12,0,0,0
18,"Mage Soldat",459,20,22,24,0
18,"Mage Soldat",462,0,24,0,0
18,"Mage Soldat",466,0,22,24,0
18,"Mage Soldat",474,24,0,0,0
18,"Mage Soldat",480,16,0,0,0
18,"Mage Soldat",490,1,22,24,38
18,"Mage Soldat",496,12,0,0,0
18,"Mage Soldat",497,12,0,0,0
18,"Mage Soldat",498,1,0,0,0
18,"Mage Soldat",502,24,0,0,0
18,"Mage Soldat",504,1,22,24,38
18,"Mage Soldat",511,0,22,24,0
18,"Mage Soldat",512,0,22,24,0
18,"Mage Soldat",514,20,0,0,0
18,"Mage Soldat",515,20,0,0,0
18,"Mage Soldat",523,1,0,0,0
18,"Mage Soldat",535,16,0,0,0
18,"Mage Soldat",550,20,0,0,0
18,"Mage Soldat",552,12,0,0,0
18,"Mage Soldat",560,44,0,0,0
18,"Mage Soldat",561,12,0,0,0
18,"Mage Soldat",563,1,22,24,38
18,"Mage Soldat",574,20,0,0,0
18,"Mage Soldat",578,16,0,0,0
18,"Mage Soldat",581,20,0,0,0
18,"Mage Soldat",583,20,0,0,0
18,"Mage Soldat",597,0,22,24,0
18,"Mage Soldat",599,20,0,0,0
18,"Mage Soldat",600,32,0,0,0
18,"Mage Soldat",603,20,0,0,0
18,"Mage Soldat",607,16,0,0,0
18,"Mage Soldat",608,24,22,26,0
18,"Mage Soldat",611,1,22,24,38
18,"Mage Soldat",615,16,0,0,0
18,"Mage Soldat",616,20,0,0,0
18,"Mage Soldat",620,12,0,0,0
18,"Mage Soldat",623,20,0,0,0
18,"Mage Soldat",630,20,0,0,0
18,"Mage Soldat",634,20,0,0,0
18,"Mage Soldat",636,0,24,0,0
18,"Mage Soldat",643,20,0,0,0
18,"Mage Soldat",647,24,0,0,0
18,"Mage Soldat",649,20,0,0,0
18,"Mage Soldat",650,1,0,0,0
18,"Mage Soldat",655,0,0,0,36
18,"Mage Soldat",683,0,0,0,40
18,"Mage Soldat",684,0,0,0,40
18,"Mage Soldat",685,0,0,0,40
18,"Mage Soldat",686,0,0,0,40
18,"Mage Soldat",688,0,0,0,72
18,"Mage Soldat",690,0,0,0,40
19,"Jono - 2ème",4,8,22,23,18
19,"Jono - 2ème",9,8,0,0,0
19,"Jono - 2ème",12,72,24,0,0
19,"Jono - 2ème",14,72,24,0,0
19,"Jono - 2ème",15,72,24,0,0
19,"Jono - 2ème",16,36,0,0,0
19,"Jono - 2ème",20,0,8,6,4
19,"Jono - 2ème",28,40,0,0,0
19,"Jono - 2ème",29,36,22,23,18
19,"Jono - 2ème",40,36,0,0,0
19,"Jono - 2ème",43,72,22,23,18
19,"Jono - 2ème",50,0,44,46,38
19,"Jono - 2ème",51,72,0,0,0
19,"Jono - 2ème",61,72,22,23,18
19,"Jono - 2ème",64,72,0,0,0
19,"Jono - 2ème",68,72,24,0,0
19,"Jono - 2ème",78,72,22,23,18
19,"Jono - 2ème",82,72,24,0,0
19,"Jono - 2ème",100,36,22,23,18
19,"Jono - 2ème",101,36,0,0,0
19,"Jono - 2ème",104,0,44,46,38
19,"Jono - 2ème",105,0,44,46,38
19,"Jono - 2ème",122,0,44,46,38
19,"Jono - 2ème",123,8,0,0,0
19,"Jono - 2ème",130,0,44,46,38
19,"Jono - 2ème",133,36,0,0,0
19,"Jono - 2ème",135,0,44,46,38
19,"Jono - 2ème",137,0,44,46,38
19,"Jono - 2ème",152,0,44,46,38
19,"Jono - 2ème",154,0,44,46,38
19,"Jono - 2ème",167,8,0,0,0
19,"Jono - 2ème",174,0,44,46,38
19,"Jono - 2ème",176,8,0,0,0
19,"Jono - 2ème",182,0,44,46,38
19,"Jono - 2ème",185,0,44,46,38
19,"Jono - 2ème",191,0,44,46,38
19,"Jono - 2ème",192,8,0,0,0
19,"Jono - 2ème",197,0,44,46,38
19,"Jono - 2ème",202,0,44,46,38
19,"Jono - 2ème",207,0,44,46,38
19,"Jono - 2ème",210,8,44,46,38
19,"Jono - 2ème",214,0,44,46,38
19,"Jono - 2ème",237,0,44,46,38
19,"Jono - 2ème",242,0,42,44,44
19,"Jono - 2ème",245,0,42,44,44
19,"Jono - 2ème",268,0,42,44,44
19,"Jono - 2ème",289,8,0,0,0
19,"Jono - 2ème",291,36,0,0,0
19,"Jono - 2ème",301,0,0,0,20
19,"Jono - 2ème",302,0,0,0,20
19,"Jono - 2ème",310,0,0,0,21
19,"Jono - 2ème",311,0,0,0,21
19,"Jono - 2ème",324,80,0,0,0
19,"Jono - 2ème",330,70,0,0,0
19,"Jono - 2ème",331,70,0,0,0
19,"Jono - 2ème",332,70,0,0,0
19,"Jono - 2ème",333,70,16,22,20
19,"Jono - 2ème",334,70,0,0,0
19,"Jono - 2ème",335,70,0,0,0
19,"Jono - 2ème",336,0,0,0,20
19,"Jono - 2ème",344,0,0,20,22
19,"Jono - 2ème",345,0,0,0,22
19,"Jono - 2ème",347,100,0,0,0
19,"Jono - 2ème",387,8,0,0,0
19,"Jono - 2ème",389,72,4,0,0
19,"Jono - 2ème",397,8,0,0,0
19,"Jono - 2ème",402,8,0,0,0
19,"Jono - 2ème",410,0,42,44,44
19,"Jono - 2ème",411,8,0,0,0
19,"Jono - 2ème",420,0,42,44,44
19,"Jono - 2ème",422,0,42,44,44
19,"Jono - 2ème",428,8,0,0,0
19,"Jono - 2ème",436,0,42,44,44
19,"Jono - 2ème",444,0,42,44,44
19,"Jono - 2ème",469,8,0,0,0
19,"Jono - 2ème",473,36,0,0,0
19,"Jono - 2ème",484,8,0,0,0
19,"Jono - 2ème",485,0,42,44,44
19,"Jono - 2ème",486,0,42,44,44
19,"Jono - 2ème",488,0,42,44,44
19,"Jono - 2ème",492,0,42,44,44
19,"Jono - 2ème",501,0,42,44,44
19,"Jono - 2ème",504,8,0,0,0
19,"Jono - 2ème",516,0,42,44,44
19,"Jono - 2ème",524,0,42,44,44
19,"Jono - 2ème",547,8,0,0,0
19,"Jono - 2ème",548,8,0,0,0
19,"Jono - 2ème",549,0,42,44,44
19,"Jono - 2ème",558,8,42,44,44
19,"Jono - 2ème",563,0,42,44,44
19,"Jono - 2ème",579,0,42,44,44
19,"Jono - 2ème",589,0,42,44,44
19,"Jono - 2ème",598,0,42,44,44
19,"Jono - 2ème",611,0,42,44,44
19,"Jono - 2ème",635,8,0,0,0
19,"Jono - 2ème",644,8,0,0,0
19,"Jono - 2ème",651,80,0,20,22
19,"Jono - 2ème",654,80,0,0,22
19,"Jono - 2ème",677,0,0,0,20
19,"Jono - 2ème",681,0,0,0,16
19,"Jono - 2ème",713,0,8,0,0
20,"Teana - 2ème",19,0,8,8,6
20,"Teana - 2ème",24,32,182,182,172
20,"Teana - 2ème",58,32,182,182,172
20,"Teana - 2ème",90,80,0,0,0
20,"Teana - 2ème",109,48,0,0,0
20,"Teana - 2ème",111,80,0,0,0
20,"Teana - 2ème",126,48,0,0,0
20,"Teana - 2ème",130,48,0,0,0
20,"Teana - 2ème",134,48,0,0,0
20,"Teana - 2ème",167,0,182,182,172
20,"Teana - 2ème",170,48,0,0,0
20,"Teana - 2ème",192,32,0,0,0
20,"Teana - 2ème",198,48,0,0,0
20,"Teana - 2ème",208,48,0,0,0
20,"Teana - 2ème",229,48,0,0,0
20,"Teana - 2ème",260,48,0,0,0
20,"Teana - 2ème",264,48,0,0,0
20,"Teana - 2ème",276,48,0,0,0
20,"Teana - 2ème",302,0,0,0,18
20,"Teana - 2ème",312,80,0,0,18
20,"Teana - 2ème",320,48,0,0,0
20,"Teana - 2ème",321,80,0,0,0
20,"Teana - 2ème",330,48,38,38,30
20,"Teana - 2ème",331,48,0,0,0
20,"Teana - 2ème",332,48,0,0,0
20,"Teana - 2ème",333,48,0,0,0
20,"Teana - 2ème",334,48,0,0,0
20,"Teana - 2ème",335,48,0,0,0
20,"Teana - 2ème",336,0,0,0,16
20,"Teana - 2ème",345,0,0,0,18
20,"Teana - 2ème",350,0,0,0,32
20,"Teana - 2ème",393,32,182,182,172
20,"Teana - 2ème",395,32,182,182,172
20,"Teana - 2ème",396,80,0,0,0
20,"Teana - 2ème",398,0,182,182,172
20,"Teana - 2ème",399,32,182,182,172
20,"Teana - 2ème",402,0,182,182,172
20,"Teana - 2ème",429,48,0,0,0
20,"Teana - 2ème",469,0,182,182,172
20,"Teana - 2ème",475,0,182,182,172
20,"Teana - 2ème",492,48,0,0,0
20,"Teana - 2ème",527,0,182,182,172
20,"Teana - 2ème",540,48,0,0,0
20,"Teana - 2ème",582,48,0,0,0
20,"Teana - 2ème",584,48,0,0,0
20,"Teana - 2ème",592,48,0,0,0
20,"Teana - 2ème",601,48,0,0,0
20,"Teana - 2ème",608,48,0,0,0
20,"Teana - 2ème",616,48,0,0,0
20,"Teana - 2ème",633,80,0,0,0
20,"Teana - 2ème",659,80,0,0,0
20,"Teana - 2ème",681,0,0,0,16
20,"Teana - 2ème",699,0,0,0,2
21,"Mage des Océans",5,0,12,12,12
21,"Mage des Océans",8,0,12,12,12
21,"Mage des Océans",20,0,6,6,6
21,"Mage des Océans",29,0,12,12,12
21,"Mage des Océans",45,0,12,12,12
21,"Mage des Océans",48,0,12,12,12
21,"Mage des Océans",50,0,12,12,12
21,"Mage des Océans",51,16,0,0,0
21,"Mage des Océans",60,8,0,0,0
21,"Mage des Océans",70,8,52,56,50
21,"Mage des Océans",71,8,52,56,50
21,"Mage des Océans",73,48,52,0,0
21,"Mage des Océans",76,8,0,0,0
21,"Mage des Océans",77,8,24,24,22
21,"Mage des Océans",89,40,24,0,0
21,"Mage des Océans",96,0,12,12,12
21,"Mage des Océans",97,0,12,12,12
21,"Mage des Océans",98,0,12,12,12
21,"Mage des Océans",101,0,12,12,12
21,"Mage des Océans",107,0,12,12,12
21,"Mage des Océans",108,0,12,12,12
21,"Mage des Océans",122,0,12,12,12
21,"Mage des Océans",129,0,12,12,12
21,"Mage des Océans",131,48,26,0,0
21,"Mage des Océans",134,0,12,12,12
21,"Mage des Océans",135,0,12,12,12
21,"Mage des Océans",139,0,12,12,12
21,"Mage des Océans",140,8,24,24,22
21,"Mage des Océans",144,0,12,12,12
21,"Mage des Océans",145,0,12,12,12
21,"Mage des Océans",147,0,12,12,12
21,"Mage des Océans",148,0,12,12,12
21,"Mage des Océans",150,48,26,0,0
21,"Mage des Océans",152,0,34,38,36
21,"Mage des Océans",154,0,12,12,12
21,"Mage des Océans",156,0,12,12,12
21,"Mage des Océans",157,0,12,12,12
21,"Mage des Océans",158,0,12,12,12
21,"Mage des Océans",159,0,12,12,12
21,"Mage des Océans",160,0,12,12,12
21,"Mage des Océans",161,0,12,12,12
21,"Mage des Océans",173,0,12,12,12
21,"Mage des Océans",176,0,12,12,12
21,"Mage des Océans",177,2,24,24,22
21,"Mage des Océans",179,0,12,12,12
21,"Mage des Océans",182,0,12,12,12
21,"Mage des Océans",183,0,12,12,12
21,"Mage des Océans",184,0,12,12,12
21,"Mage des Océans",187,0,10,12,10
21,"Mage des Océans",189,0,10,12,10
21,"Mage des Océans",191,0,10,12,10
21,"Mage des Océans",193,8,22,24,20
21,"Mage des Océans",195,0,10,12,10
21,"Mage des Océans",196,8,22,24,20
21,"Mage des Océans",198,0,10,12,10
21,"Mage des Océans",199,2,22,24,20
21,"Mage des Océans",200,0,10,12,10
21,"Mage des Océans",203,0,10,12,10
21,"Mage des Océans",205,2,22,24,20
21,"Mage des Océans",206,2,34,38,34
21,"Mage des Océans",208,0,10,12,10
21,"Mage des Océans",209,0,10,12,10
21,"Mage des Océans",211,0,10,12,10
21,"Mage des Océans",212,0,10,12,10
21,"Mage des Océans",214,0,10,12,10
21,"Mage des Océans",218,0,10,12,10
21,"Mage des Océans",222,0,10,12,10
21,"Mage des Océans",223,48,24,0,0
21,"Mage des Océans",224,0,10,12,10
21,"Mage des Océans",227,0,34,38,34
21,"Mage des Océans",229,0,10,12,10
21,"Mage des Océans",230,16,22,24,20
21,"Mage des Océans",232,0,10,12,10
21,"Mage des Océans",239,0,10,12,10
21,"Mage des Océans",240,0,10,12,10
21,"Mage des Océans",242,0,10,12,10
21,"Mage des Océans",243,2,34,40,34
21,"Mage des Océans",245,0,10,12,10
21,"Mage des Océans",247,2,22,24,20
21,"Mage des Océans",249,16,0,0,0
21,"Mage des Océans",251,8,22,24,20
21,"Mage des Océans",254,0,10,12,10
21,"Mage des Océans",258,8,22,24,20
21,"Mage des Océans",261,0,10,12,10
21,"Mage des Océans",265,0,34,40,34
21,"Mage des Océans",266,0,10,12,10
21,"Mage des Océans",267,0,10,12,10
21,"Mage des Océans",268,0,10,12,10
21,"Mage des Océans",270,2,22,24,20
21,"Mage des Océans",271,0,10,12,10
21,"Mage des Océans",277,0,10,12,10
21,"Mage des Océans",285,0,34,40,34
21,"Mage des Océans",292,0,34,40,34
21,"Mage des Océans",308,0,0,0,24
21,"Mage des Océans",309,0,0,0,24
21,"Mage des Océans",324,0,0,0,24
21,"Mage des Océans",328,0,0,0,24
21,"Mage des Océans",334,160,30,30,30
21,"Mage des Océans",337,0,0,0,36
21,"Mage des Océans",346,0,0,0,24
21,"Mage des Océans",348,48,0,0,0
21,"Mage des Océans",353,16,0,0,0
21,"Mage des Océans",361,8,0,0,0
21,"Mage des Océans",381,8,0,0,0
21,"Mage des Océans",400,48,24,0,0
21,"Mage des Océans",420,0,10,12,10
21,"Mage des Océans",421,0,10,12,10
21,"Mage des Océans",425,48,0,0,0
21,"Mage des Océans",430,8,0,0,0
21,"Mage des Océans",431,8,0,0,0
21,"Mage des Océans",432,2,22,24,20
21,"Mage des Océans",435,8,0,0,0
21,"Mage des Océans",436,48,0,0,0
21,"Mage des Océans",437,48,0,0,0
21,"Mage des Océans",439,48,0,0,0
21,"Mage des Océans",440,16,0,0,0
21,"Mage des Océans",441,48,0,0,0
21,"Mage des Océans",442,0,2,0,0
21,"Mage des Océans",443,48,24,0,0
21,"Mage des Océans",445,8,0,0,0
21,"Mage des Océans",446,2,22,26,20
21,"Mage des Océans",447,16,0,0,0
21,"Mage des Océans",448,16,0,0,0
21,"Mage des Océans",449,48,0,0,0
21,"Mage des Océans",450,8,0,0,0
21,"Mage des Océans",451,0,34,40,34
21,"Mage des Océans",452,0,34,40,34
21,"Mage des Océans",458,48,0,0,0
21,"Mage des Océans",459,8,0,0,0
21,"Mage des Océans",460,16,0,0,0
21,"Mage des Océans",461,8,0,0,0
21,"Mage des Océans",462,16,0,0,0
21,"Mage des Océans",463,6,0,0,0
21,"Mage des Océans",474,8,0,0,0
21,"Mage des Océans",476,0,10,12,10
21,"Mage des Océans",490,0,10,12,10
21,"Mage des Océans",492,0,10,12,10
21,"Mage des Océans",494,48,0,0,0
21,"Mage des Océans",497,16,0,0,0
21,"Mage des Océans",503,8,34,40,34
21,"Mage des Océans",506,0,10,12,10
21,"Mage des Océans",507,16,0,0,0
21,"Mage des Océans",510,0,10,12,10
21,"Mage des Océans",518,48,0,0,0
21,"Mage des Océans",519,48,0,0,0
21,"Mage des Océans",520,48,0,0,0
21,"Mage des Océans",524,0,22,24,20
21,"Mage des Océans",534,0,10,12,10
21,"Mage des Océans",536,0,34,40,34
21,"Mage des Océans",540,0,10,12,10
21,"Mage des Océans",542,48,0,0,0
21,"Mage des Océans",543,8,0,0,0
21,"Mage des Océans",544,0,10,12,10
21,"Mage des Océans",546,8,0,0,0
21,"Mage des Océans",549,0,34,40,34
21,"Mage des Océans",550,8,0,0,0
21,"Mage des Océans",556,0,10,12,10
21,"Mage des Océans",565,48,0,0,0
21,"Mage des Océans",566,8,0,0,0
21,"Mage des Océans",569,8,22,24,20
21,"Mage des Océans",583,8,0,0,0
21,"Mage des Océans",590,8,22,24,20
21,"Mage des Océans",591,0,10,12,10
21,"Mage des Océans",593,48,0,0,0
21,"Mage des Océans",599,8,0,0,0
21,"Mage des Océans",602,0,34,40,34
21,"Mage des Océans",604,0,10,12,10
21,"Mage des Océans",605,8,22,24,20
21,"Mage des Océans",606,0,34,40,34
21,"Mage des Océans",609,0,10,12,10
21,"Mage des Océans",610,48,0,0,0
21,"Mage des Océans",615,8,0,0,0
21,"Mage des Océans",617,48,0,0,0
21,"Mage des Océans",624,16,0,0,0
21,"Mage des Océans",625,16,0,0,0
21,"Mage des Océans",626,16,0,0,0
21,"Mage des Océans",630,8,0,0,0
21,"Mage des Océans",634,8,0,0,0
21,"Mage des Océans",639,48,0,0,0
21,"Mage des Océans",646,8,0,0,0
21,"Mage des Océans",647,8,0,0,0
21,"Mage des Océans",664,120,0,0,24
21,"Mage des Océans",682,0,0,0,20
21,"Mage des Océans",683,0,0,0,20
21,"Mage des Océans",687,0,0,0,20
21,"Mage des Océans",700,48,0,0,0
22,"Sekmeton l'Archimage",2,8,25,33,42
22,"Sekmeton l'Archimage",12,0,25,0,0
22,"Sekmeton l'Archimage",14,24,25,35,0
22,"Sekmeton l'Archimage",15,0,25,0,0
22,"Sekmeton l'Archimage",20,0,6,7,4
22,"Sekmeton l'Archimage",32,8,0,0,0
22,"Sekmeton l'Archimage",34,2,25,33,42
22,"Sekmeton l'Archimage",35,40,0,0,0
22,"Sekmeton l'Archimage",42,24,52,0,0
22,"Sekmeton l'Archimage",44,8,25,33,42
22,"Sekmeton l'Archimage",60,2,0,0,0
22,"Sekmeton l'Archimage",68,0,25,0,0
22,"Sekmeton l'Archimage",70,8,0,0,0
22,"Sekmeton l'Archimage",71,8,0,0,0
22,"Sekmeton l'Archimage",73,24,25,0,0
22,"Sekmeton l'Archimage",74,0,25,0,0
22,"Sekmeton l'Archimage",78,8,0,0,0
22,"Sekmeton l'Archimage",81,4,0,0,0
22,"Sekmeton l'Archimage",83,2,0,0,0
22,"Sekmeton l'Archimage",84,0,25,0,0
22,"Sekmeton l'Archimage",86,2,0,0,0
22,"Sekmeton l'Archimage",87,24,25,35,0
22,"Sekmeton l'Archimage",88,0,25,0,0
22,"Sekmeton l'Archimage",89,24,25,35,0
22,"Sekmeton l'Archimage",90,32,25,0,0
22,"Sekmeton l'Archimage",91,2,0,0,0
22,"Sekmeton l'Archimage",93,24,25,35,0
22,"Sekmeton l'Archimage",94,24,0,0,0
22,"Sekmeton l'Archimage",104,0,25,33,42
22,"Sekmeton l'Archimage",106,24,52,76,0
22,"Sekmeton l'Archimage",109,2,25,33,42
22,"Sekmeton l'Archimage",111,24,0,0,0
22,"Sekmeton l'Archimage",114,0,25,33,42
22,"Sekmeton l'Archimage",115,2,25,33,42
22,"Sekmeton l'Archimage",124,24,25,35,0
22,"Sekmeton l'Archimage",126,24,52,0,0
22,"Sekmeton l'Archimage",127,2,0,0,0
22,"Sekmeton l'Archimage",128,2,0,0,0
22,"Sekmeton l'Archimage",129,0,25,33,42
22,"Sekmeton l'Archimage",130,0,25,33,42
22,"Sekmeton l'Archimage",131,24,25,35,0
22,"Sekmeton l'Archimage",134,0,25,33,44
22,"Sekmeton l'Archimage",140,2,0,0,0
22,"Sekmeton l'Archimage",142,0,25,33,44
22,"Sekmeton l'Archimage",143,0,25,33,44
22,"Sekmeton l'Archimage",144,0,25,33,44
22,"Sekmeton l'Archimage",145,0,25,33,44
22,"Sekmeton l'Archimage",150,24,25,35,0
22,"Sekmeton l'Archimage",170,2,25,33,44
22,"Sekmeton l'Archimage",174,0,25,33,44
22,"Sekmeton l'Archimage",179,0,25,33,44
22,"Sekmeton l'Archimage",183,0,25,33,44
22,"Sekmeton l'Archimage",184,0,25,33,44
22,"Sekmeton l'Archimage",190,0,25,33,44
22,"Sekmeton l'Archimage",193,2,0,0,0
22,"Sekmeton l'Archimage",196,2,0,0,0
22,"Sekmeton l'Archimage",198,0,25,33,44
22,"Sekmeton l'Archimage",204,24,25,35,0
22,"Sekmeton l'Archimage",208,0,25,33,44
22,"Sekmeton l'Archimage",213,24,52,76,0
22,"Sekmeton l'Archimage",216,2,0,0,0
22,"Sekmeton l'Archimage",220,2,25,33,44
22,"Sekmeton l'Archimage",223,32,0,0,0
22,"Sekmeton l'Archimage",229,0,25,33,44
22,"Sekmeton l'Archimage",230,2,0,0,0
22,"Sekmeton l'Archimage",249,2,0,0,0
22,"Sekmeton l'Archimage",251,2,0,0,0
22,"Sekmeton l'Archimage",253,0,25,33,44
22,"Sekmeton l'Archimage",258,2,0,0,0
22,"Sekmeton l'Archimage",259,2,25,33,44
22,"Sekmeton l'Archimage",260,0,25,33,44
22,"Sekmeton l'Archimage",264,0,25,33,44
22,"Sekmeton l'Archimage",268,0,25,33,44
22,"Sekmeton l'Archimage",276,2,25,33,44
22,"Sekmeton l'Archimage",284,2,0,0,0
22,"Sekmeton l'Archimage",286,0,25,0,0
22,"Sekmeton l'Archimage",311,40,0,0,32
22,"Sekmeton l'Archimage",312,0,0,0,32
22,"Sekmeton l'Archimage",315,40,0,0,0
22,"Sekmeton l'Archimage",323,40,0,0,32
22,"Sekmeton l'Archimage",328,80,0,0,0
22,"Sekmeton l'Archimage",334,72,30,48,48
22,"Sekmeton l'Archimage",337,40,0,0,0
22,"Sekmeton l'Archimage",350,0,0,0,32
22,"Sekmeton l'Archimage",351,2,0,0,0
22,"Sekmeton l'Archimage",352,2,0,0,0
22,"Sekmeton l'Archimage",353,2,0,0,0
22,"Sekmeton l'Archimage",361,2,0,0,0
22,"Sekmeton l'Archimage",362,24,0,0,0
22,"Sekmeton l'Archimage",363,2,0,0,0
22,"Sekmeton l'Archimage",366,24,25,33,0
22,"Sekmeton l'Archimage",368,2,0,0,0
22,"Sekmeton l'Archimage",372,40,0,0,0
22,"Sekmeton l'Archimage",373,40,0,0,0
22,"Sekmeton l'Archimage",376,0,25,0,0
22,"Sekmeton l'Archimage",377,2,0,0,0
22,"Sekmeton l'Archimage",379,2,0,0,0
22,"Sekmeton l'Archimage",383,0,2,0,0
22,"Sekmeton l'Archimage",396,24,0,0,0
22,"Sekmeton l'Archimage",400,0,25,0,0
22,"Sekmeton l'Archimage",403,0,25,0,0
22,"Sekmeton l'Archimage",404,2,0,0,0
22,"Sekmeton l'Archimage",405,2,0,0,0
