material1_id,material2_id,result_id,result_atk
148,192,193,4000
148,239,240,4000
148,406,407,4250
148,231,238,4200
148,430,268,3800
148,264,268,3800
148,166,450,2000
148,167,450,2000
148,168,450,2000
148,169,450,2000
148,170,450,2000
148,171,450,2000
148,172,450,2000
148,173,450,2000
148,174,450,2000
148,175,450,2000
148,450,451,2800
148,159,419,2400
148,361,363,4000
148,225,226,4000
148,288,289,3300
148,398,397,4100
149,192,193,4000
149,239,240,4000
149,406,407,4250
149,231,238,4200
149,430,268,3800
149,264,268,3800
149,166,450,2000
149,167,450,2000
149,168,450,2000
149,169,450,2000
149,170,450,2000
149,171,450,2000
149,172,450,2000
149,173,450,2000
149,174,450,2000
149,175,450,2000
149,450,451,2800
149,159,419,2400
149,361,363,4000
149,225,226,4000
149,288,289,3300
149,398,397,4100
150,192,193,4000
150,239,240,4000
150,406,407,4250
150,231,238,4200
150,430,268,3800
150,264,268,3800
150,166,450,2000
150,167,450,2000
150,168,450,2000
150,169,450,2000
150,170,450,2000
150,171,450,2000
150,172,450,2000
150,173,450,2000
150,174,450,2000
150,175,450,2000
150,450,451,2800
150,159,419,2400
150,361,363,4000
150,225,226,4000
150,288,289,3300
150,398,397,4100
150,470,420,3300
151,192,193,4000
151,239,240,4000
151,406,407,4250
151,231,238,4200
151,430,268,3800
151,264,268,3800
151,166,450,2000
151,167,450,2000
151,168,450,2000
151,169,450,2000
151,170,450,2000
151,171,450,2000
151,172,450,2000
151,173,450,2000
151,174,450,2000
151,175,450,2000
151,450,451,2800
151,159,419,2400
151,361,363,4000
151,225,226,4000
151,288,289,3300
151,398,397,4100
152,192,193,4000
152,239,240,4000
152,406,407,4250
152,231,238,4200
152,430,268,3800
152,264,268,3800
152,166,450,2000
152,167,450,2000
152,168,450,2000
152,169,450,2000
152,170,450,2000
152,171,450,2000
152,172,450,2000
152,173,450,2000
152,174,450,2000
152,175,450,2000
152,450,451,2800
152,159,419,2400
152,361,363,4000
152,225,226,4000
152,288,289,3300
152,398,397,4100
153,192,193,4000
153,239,240,4000
153,406,407,4250
153,231,238,4200
153,430,268,3800
153,264,268,3800
153,166,450,2000
153,167,450,2000
153,168,450,2000
153,169,450,2000
153,170,450,2000
153,171,450,2000
153,172,450,2000
153,173,450,2000
153,174,450,2000
153,175,450,2000
153,450,451,2800
153,159,419,2400
153,361,363,4000
153,225,226,4000
153,288,289,3300
153,398,397,4100
154,192,193,4000
154,239,240,4000
154,406,407,4250
154,231,238,4200
154,430,268,3800
154,264,268,3800
154,166,450,2000
154,167,450,2000
154,168,450,2000
154,169,450,2000
154,170,450,2000
154,171,450,2000
154,172,450,2000
154,173,450,2000
154,174,450,2000
154,175,450,2000
154,450,451,2800
154,159,419,2400
154,361,363,4000
154,225,226,4000
154,288,289,3300
154,398,397,4100
155,192,193,4000
155,239,240,4000
155,406,407,4250
155,231,238,4200
155,430,268,3800
155,264,268,3800
155,166,450,2000
155,167,450,2000
155,168,450,2000
155,169,450,2000
155,170,450,2000
155,171,450,2000
155,172,450,2000
155,173,450,2000
155,174,450,2000
155,175,450,2000
155,450,451,2800
155,159,419,2400
155,361,363,4000
155,225,226,4000
155,288,289,3300
155,398,397,4100
156,459,276,4000
156,195,414,4000
156,415,416,4000
156,430,266,3800
156,257,430,2800
156,263,430,2800
156,159,186,2000
156,264,266,3800
157,459,276,4000
157,195,414,4000
157,415,416,4000
157,430,266,3800
157,257,430,2800
157,263,430,2800
157,159,186,2000
157,264,266,3800
157,166,481,2100
157,167,481,2100
157,168,481,2100
157,169,481,2100
157,170,481,2100
157,171,481,2100
157,172,481,2100
157,173,481,2100
157,174,481,2100
157,175,481,2100
157,176,482,2300
157,177,482,2300
157,178,482,2300
157,179,482,2300
157,180,482,2300
157,181,482,2300
157,182,482,2300
157,183,482,2300
157,184,482,2300
157,185,482,2300
158,459,276,4000
158,195,414,4000
158,415,416,4000
158,430,266,3800
158,257,430,2800
158,263,430,2800
158,159,186,2000
158,264,266,3800
159,459,276,4000
159,195,414,4000
159,415,416,4000
159,430,266,3800
159,257,430,2800
159,263,430,2800
159,159,186,2000
159,213,214,3350
159,217,218,3700
159,438,225,3000
159,419,420,3300
159,255,256,3000
159,159,186,2000
159,160,186,2000
159,161,186,2000
159,162,186,2000
159,163,186,2000
159,164,186,2000
159,165,186,2000
159,170,217,3000
159,225,226,4000
159,354,355,3100
159,225,227,4000
159,260,262,3100
159,258,259,4000
159,252,253,2900
159,377,378,3000
159,443,275,4000
159,390,391,3350
159,445,283,3110
159,264,266,3800
160,459,276,4000
160,195,414,4000
160,415,416,4000
160,430,266,3800
160,257,430,2800
160,263,430,2800
160,264,266,3800
161,459,276,4000
161,195,414,4000
161,415,416,4000
161,430,266,3800
161,257,430,2800
161,263,430,2800
161,264,266,3800
162,459,276,4000
162,195,414,4000
162,415,416,4000
162,430,266,3800
162,257,430,2800
162,263,430,2800
162,264,266,3800
163,459,276,4000
163,195,414,4000
163,415,416,4000
163,430,266,3800
163,257,430,2800
163,263,430,2800
163,264,266,3800
164,459,276,4000
164,195,414,4000
164,415,416,4000
164,430,266,3800
164,257,430,2800
164,263,430,2800
164,264,266,3800
165,459,276,4000
165,195,414,4000
165,415,416,4000
165,430,266,3800
165,257,430,2800
165,263,430,2800
165,264,266,3800
166,194,195,2900
166,263,264,3100
166,432,433,3700
166,178,481,2100
166,411,412,3200
167,194,195,2900
167,263,264,3100
167,432,433,3700
167,178,481,2100
167,411,412,3200
168,194,195,2900
168,263,264,3100
168,432,433,3700
168,178,481,2100
168,411,412,3200
169,194,195,2900
169,263,264,3100
169,432,433,3700
169,178,481,2100
169,411,412,3200
170,194,195,2900
170,263,264,3100
170,432,433,3700
170,178,481,2100
170,411,412,3200
171,194,195,2900
171,263,264,3100
171,432,433,3700
171,178,481,2100
171,411,412,3200
172,194,195,2900
172,263,264,3100
172,432,433,3700
172,178,481,2100
172,411,412,3200
173,194,195,2900
173,263,264,3100
173,432,433,3700
173,178,481,2100
173,411,412,3200
174,194,195,2900
174,263,264,3100
174,432,433,3700
174,178,481,2100
174,411,412,3200
175,194,195,2900
175,263,264,3100
175,432,433,3700
175,178,481,2100
175,411,412,3200
176,227,384,4900
176,476,432,2700
176,178,482,2300
177,227,384,4900
177,476,432,2700
177,178,482,2300
178,227,384,4900
178,177,432,2700
178,178,482,2300
178,179,482,2300
178,180,482,2300
178,181,482,2300
178,182,482,2300
178,183,482,2300
178,184,482,2300
178,185,482,2300
179,227,384,4900
179,476,432,2700
180,227,384,4900
180,476,432,2700
181,227,384,4900
181,476,432,2700
182,227,384,4900
182,476,432,2700
183,227,384,4900
183,476,432,2700
184,227,384,4900
184,476,432,2700
185,227,384,4900
185,476,432,2700
186,269,187,2900
186,213,214,3350
186,252,253,2900
186,260,262,3100
186,258,259,4000
186,354,355,3100
186,377,378,3000
186,274,187,2900
186,281,187,2900
186,285,187,2900
186,287,187,2900
186,379,187,2900
186,390,391,3350
186,443,459,3000
186,210,211,2800
186,467,468,3000
186,471,217,3000
186,225,226,4000
186,239,196,3700
186,459,461,4000
186,470,187,2900
187,258,259,4000
187,295,188,4200
187,296,188,4200
187,298,188,4200
187,299,188,4200
187,300,188,4200
187,225,226,4000
187,189,188,4200
187,190,188,4200
187,239,196,3700
187,459,461,4000
187,470,188,4200
189,269,190,3000
189,213,214,3350
189,252,253,2900
189,260,262,3100
189,258,259,4000
189,354,355,3100
189,377,378,3000
189,225,226,4000
189,274,190,3000
189,281,190,3000
189,285,190,3000
189,287,190,3000
189,379,190,3000
189,390,391,3350
189,415,190,3000
189,443,459,3000
189,210,211,2800
189,467,468,3000
189,471,217,3000
189,239,196,3700
189,459,461,4000
189,470,190,3000
190,258,259,4000
190,225,226,4000
190,354,355,3100
190,239,196,3700
190,459,461,4000
191,269,192,3000
191,213,214,3350
191,225,226,4000
191,252,253,2900
191,260,262,3100
191,258,259,4000
191,354,355,3100
191,377,378,3000
191,274,192,3000
191,281,192,3000
191,287,192,3000
191,379,192,3000
191,390,391,3350
191,415,192,3000
191,443,459,3000
191,467,468,3000
191,471,217,3000
191,239,196,3700
191,459,461,4000
191,470,192,3000
192,225,226,4000
192,258,259,4000
192,354,355,3100
192,239,196,3700
192,459,461,4000
192,470,193,4000
194,213,214,3350
194,225,226,4000
194,252,253,2900
194,260,262,3100
194,258,259,4000
194,354,355,3100
194,377,378,3000
194,390,391,3350
194,392,195,2900
194,393,195,2900
194,394,195,2900
194,450,195,2900
194,443,459,3000
194,210,211,2800
194,467,468,3000
194,471,217,3000
194,239,196,3700
194,459,461,4000
194,470,195,2900
195,225,226,4000
195,258,259,4000
195,236,196,3700
195,237,196,3700
195,239,196,3700
195,241,196,3700
195,242,196,3700
195,243,196,3700
195,245,196,3700
195,246,196,3700
195,247,196,3700
195,250,196,3700
195,252,196,3700
195,253,196,3700
195,255,196,3700
195,256,196,3700
195,292,196,3700
195,366,197,3800
195,367,197,3800
195,368,197,3800
195,369,197,3800
195,372,197,3800
195,373,197,3800
195,374,197,3800
195,376,197,3800
195,377,197,3800
195,379,197,3800
195,380,197,3800
195,382,197,3800
195,405,198,4000
195,383,197,3800
195,354,355,3100
195,447,414,4000
195,448,414,4000
195,459,461,4000
199,199,200,4000
199,200,201,4500
199,341,201,4500
199,399,204,4000
199,225,226,4000
199,354,355,3100
199,468,200,4000
199,459,461,4000
199,470,204,4000
200,468,201,4500
201,341,202,5000
201,258,203,5000
201,399,202,5000
201,259,203,5000
201,470,202,5000
205,354,355,3100
205,225,226,4000
205,459,461,4000
206,206,207,2800
206,213,214,3350
206,225,226,4000
206,252,253,2900
206,260,262,3100
206,258,259,4000
206,354,355,3100
206,377,378,3000
206,390,391,3350
206,443,459,3000
206,210,211,2800
206,467,468,3000
206,366,207,2800
206,367,207,2800
206,368,207,2800
206,369,207,2800
206,373,207,2800
206,377,207,2800
206,382,207,2800
206,417,207,2800
206,379,207,2800
206,380,207,2800
206,471,217,3000
206,239,196,3700
206,459,461,4000
206,470,207,2800
207,225,226,4000
207,258,259,4000
207,383,208,3500
207,354,355,3100
207,366,208,3500
207,367,208,3500
207,368,208,3500
207,369,208,3500
207,373,208,3500
207,374,208,3500
207,376,208,3500
207,377,208,3500
207,378,208,3500
207,379,208,3500
207,380,208,3500
207,382,208,3500
207,417,208,3500
207,418,208,3500
207,449,208,3500
207,239,196,3700
207,459,461,4000
207,470,208,3500
208,274,209,4000
208,275,209,4000
208,279,209,4000
208,281,209,4000
208,283,209,4000
208,285,209,4000
208,287,209,4000
208,379,209,4000
208,403,209,4000
208,280,209,4000
208,383,209,4000
208,415,209,4000
208,380,209,4000
208,271,209,4000
208,459,461,4000
208,470,209,4000
210,213,214,3350
210,225,226,4000
210,252,253,2900
210,260,262,3100
210,209,259,4000
210,354,355,3100
210,377,378,3000
210,390,391,3350
210,290,413,4100
210,443,459,3000
210,213,211,2800
210,467,468,3000
210,471,217,3000
210,239,196,3700
210,459,461,4000
210,470,211,2800
211,225,226,4000
211,258,259,4000
211,274,212,4000
211,281,212,4000
211,285,212,4000
211,287,212,4000
211,379,212,4000
211,403,212,4000
211,418,212,4000
211,418,212,4000
211,383,212,4000
211,290,413,4100
211,415,212,4000
211,354,355,3100
211,269,212,4000
211,270,212,4000
211,271,212,4000
211,272,212,4000
211,273,212,4000
211,277,212,4000
211,279,212,4000
211,283,212,4000
211,239,196,3700
211,459,461,4000
211,470,212,4000
213,213,214,3350
213,225,226,4000
213,258,259,4000
213,219,214,3350
213,224,214,3350
213,217,218,3700
213,390,391,3350
213,354,355,3100
213,443,459,3000
213,467,468,3000
213,471,217,3000
213,239,196,3700
213,459,461,4000
214,258,259,4000
214,225,226,4000
214,239,196,3700
214,459,461,4000
215,225,226,4000
215,258,259,4000
215,274,216,4000
215,279,216,4000
215,281,216,4000
215,283,216,4000
215,285,216,4000
215,287,216,4000
215,379,216,4000
215,403,216,4000
215,280,216,4000
215,383,216,4000
215,246,216,4000
215,244,216,4000
215,269,216,4000
215,270,216,4000
215,273,216,4000
215,277,216,4000
215,278,216,4000
215,294,216,4000
215,415,216,4000
215,431,216,4000
215,354,355,3100
215,239,196,3700
215,459,461,4000
217,225,226,4000
217,258,259,4000
217,390,391,3350
217,354,355,3100
217,467,468,3000
217,250,218,3700
217,251,218,3700
217,269,218,3700
217,270,218,3700
217,274,218,3700
217,279,218,3700
217,281,218,3700
217,283,218,3700
217,285,218,3700
217,287,218,3700
217,379,218,3700
217,380,218,3700
217,403,218,3700
217,406,218,3700
217,415,218,3700
217,437,218,3700
217,441,218,3700
217,445,218,3700
217,239,196,3700
217,459,461,4000
217,470,218,3700
218,225,226,4000
218,258,259,4000
219,225,226,4000
219,252,253,2900
219,260,262,3100
219,258,259,4000
219,354,355,3100
219,377,378,3000
219,239,196,3700
219,459,461,4000
219,470,220,3500
220,225,226,4000
220,390,227,4000
220,354,227,4000
220,355,227,4000
220,488,227,4000
220,459,461,4000
220,470,221,4500
222,225,226,4000
222,258,259,4000
222,229,223,3900
222,231,223,3900
222,232,223,3900
222,233,223,3900
222,239,196,3700
222,459,461,4000
222,470,223,3900
224,225,226,4000
224,258,259,4000
224,354,355,3100
224,239,196,3700
224,459,461,4000
225,354,227,4000
225,355,227,4000
225,390,227,4000
225,419,226,4000
225,420,226,4000
225,488,227,4000
225,239,196,3700
225,459,461,4000
225,470,226,4000
227,470,228,5000
229,401,402,3500
229,274,230,3900
229,279,230,3900
229,281,230,3900
229,283,230,3900
229,285,230,3900
229,287,230,3900
229,379,230,3900
229,403,230,3900
229,246,230,3900
229,269,230,3900
229,270,230,3900
229,277,230,3900
229,383,230,3900
229,415,230,3900
229,328,230,3900
229,327,230,3900
229,492,493,4000
229,380,230,3900
229,470,230,3900
231,327,238,4200
231,328,238,4200
231,492,493,4000
231,470,238,4200
232,327,235,3700
232,301,234,4400
232,302,234,4400
232,328,235,3700
232,654,234,4400
232,269,231,3300
232,274,231,3300
232,277,231,3300
232,281,231,3300
232,287,231,3300
232,415,231,3300
232,431,231,3300
232,437,231,3300
232,445,231,3300
232,443,231,3300
232,492,493,4000
232,470,233,3800
234,327,286,4900
234,328,286,4900
234,302,286,4900
234,470,286,4900
236,249,250,3200
236,274,237,3300
236,281,237,3300
236,285,237,3300
236,287,237,3300
236,379,237,3300
236,403,237,3300
236,415,237,3300
236,459,278,3500
236,247,248,4000
236,380,237,3300
236,470,237,3300
237,459,278,3500
237,247,248,4000
239,247,248,4000
239,252,196,3700
239,253,196,3700
239,255,196,3700
239,256,196,3700
239,438,196,3700
239,459,196,3700
239,470,240,4000
241,256,196,3700
242,256,196,3700
243,249,250,3200
243,274,244,3000
243,281,244,3000
243,285,244,3000
243,287,244,3000
243,379,244,3000
243,383,244,3000
243,415,244,3000
243,256,196,3700
243,380,244,3000
243,470,244,3000
245,249,250,3200
245,274,246,3150
245,281,246,3150
245,285,246,3150
245,287,246,3150
245,379,246,3150
245,415,246,3150
245,285,277,2900
245,457,247,3000
245,256,196,3700
245,380,246,3150
245,470,246,3150
246,256,196,3700
246,459,278,3500
247,256,196,3700
247,269,248,4000
247,270,248,4000
247,271,248,4000
247,272,248,4000
247,274,248,4000
247,277,248,4000
247,279,248,4000
247,281,248,4000
247,283,248,4000
247,285,248,4000
247,287,248,4000
247,379,248,4000
247,380,248,4000
247,382,248,4000
247,383,248,4000
247,403,248,4000
247,415,248,4000
247,431,248,4000
247,437,248,4000
247,443,248,4000
247,445,248,4000
247,470,248,4000
249,252,250,3200
249,255,250,3200
249,269,270,2900
249,298,299,2800
249,271,250,3200
249,292,250,3200
249,257,405,3350
249,260,405,3350
249,263,405,3350
249,379,250,3200
249,380,250,3200
249,299,400,3800
250,256,196,3700
250,459,278,3500
251,290,413,4100
251,459,278,3500
252,390,391,3350
252,354,355,3100
252,457,247,3000
252,256,196,3700
252,443,459,3000
252,470,253,2900
253,274,254,3700
253,279,254,3700
253,281,254,3700
253,283,254,3700
253,285,254,3700
253,287,254,3700
253,379,254,3700
253,403,254,3700
253,415,254,3700
253,354,355,3100
253,256,196,3700
253,470,254,3700
255,257,262,3100
255,260,262,3100
255,263,262,3100
255,264,262,3100
255,390,391,3350
255,354,355,3100
255,457,247,3000
255,256,196,3700
255,443,459,3000
255,470,256,3000
256,354,355,3100
256,256,196,3700
256,271,196,3700
256,272,196,3700
256,470,196,3700
257,302,267,3600
257,269,270,2900
257,298,299,2800
257,654,266,3800
257,415,258,3000
257,263,265,4400
257,447,430,2800
257,264,265,4400
257,285,277,2900
257,299,400,3800
257,271,258,3000
257,272,258,3000
257,273,258,3000
257,274,258,3000
257,281,258,3000
257,285,258,3000
257,287,258,3000
257,382,258,3000
257,431,258,3000
257,437,258,3000
257,443,258,3000
257,445,258,3000
257,479,258,3000
257,274,398,2800
257,470,258,3000
258,299,400,3800
258,470,259,4000
260,269,270,2900
260,298,299,2800
260,285,277,2900
260,299,400,3800
260,274,398,2800
260,470,261,3000
261,299,400,3800
262,299,400,3800
263,269,270,2900
263,298,299,2800
263,654,266,3800
263,302,267,3600
263,392,264,3100
263,393,264,3100
263,394,264,3100
263,447,430,2800
263,450,264,3100
263,285,277,2900
263,299,400,3800
263,274,398,2800
263,470,264,3100
264,298,299,2800
264,654,266,3800
264,302,267,3600
264,269,267,3600
264,270,267,3600
264,271,267,3600
264,272,267,3600
264,273,267,3600
264,274,267,3600
264,277,267,3600
264,279,267,3600
264,281,267,3600
264,283,267,3600
264,285,267,3600
264,287,267,3600
264,379,267,3600
264,380,267,3600
264,383,267,3600
264,403,267,3600
264,415,267,3600
264,437,267,3600
264,443,267,3600
264,445,267,3600
264,299,400,3800
264,470,268,3800
266,654,421,4800
267,302,429,4800
269,285,277,2900
269,277,278,3500
269,459,278,3500
269,360,361,3100
269,386,387,3950
269,299,400,3800
269,447,448,3200
269,451,452,4000
269,401,231,3300
269,489,231,3300
269,411,412,3200
269,278,465,4500
269,398,435,3700
270,277,278,3500
270,459,278,3500
270,386,387,3950
270,451,452,4000
270,278,465,4500
270,398,435,3700
271,360,361,3100
271,386,387,3950
271,293,294,3500
271,296,297,3800
271,411,412,3200
271,417,418,3000
271,277,278,3500
271,459,278,3500
271,447,448,3200
271,451,452,4000
271,278,465,4500
271,398,435,3700
272,386,387,3950
272,360,361,3100
272,293,294,3500
272,296,297,3800
272,417,418,3000
272,411,412,3200
272,277,278,3500
272,459,278,3500
272,447,448,3200
272,451,452,4000
272,278,465,4500
272,398,435,3700
273,386,387,3950
273,278,465,4500
273,398,435,3700
274,277,278,3500
274,293,294,3500
274,296,297,3800
274,411,412,3200
274,417,418,3000
274,277,278,3500
274,459,278,3500
274,360,361,3100
274,386,387,3950
274,447,448,3200
274,451,452,4000
274,278,465,4500
274,274,398,2800
274,398,435,3700
277,279,278,3500
277,281,278,3500
277,283,278,3500
277,285,278,3500
277,287,278,3500
277,379,278,3500
277,380,278,3500
277,383,278,3500
277,403,278,3500
277,415,278,3500
277,431,278,3500
277,445,278,3500
277,459,278,3500
277,386,387,3950
277,451,452,4000
277,278,465,4500
277,398,435,3700
278,279,465,4500
278,281,465,4500
278,283,465,4500
278,285,465,4500
278,287,465,4500
278,294,465,4500
278,382,465,4500
278,383,465,4500
278,403,465,4500
278,406,465,4500
278,415,465,4500
278,418,465,4500
278,431,465,4500
278,437,465,4500
278,441,465,4500
278,445,465,4500
278,470,465,4500
279,293,294,3500
279,296,297,3800
279,366,280,3800
279,367,280,3800
279,368,280,3800
279,369,280,3800
279,373,280,3800
279,376,280,3800
279,377,280,3800
279,379,280,3800
279,380,280,3800
279,382,280,3800
279,411,412,3200
279,417,280,3800
279,288,280,3800
279,459,278,3500
279,406,462,4000
279,408,462,4000
279,409,462,4000
279,411,462,4000
279,412,462,4000
279,432,462,4000
279,436,462,4000
279,444,462,4000
279,386,387,3950
279,451,452,4000
279,374,280,3800
279,383,280,3800
279,289,280,3800
279,398,435,3700
279,470,462,4000
281,293,294,3500
281,296,297,3800
281,403,282,4400
281,411,412,3200
281,417,418,3000
281,459,278,3500
281,360,361,3100
281,386,387,3950
281,447,448,3200
281,451,452,4000
281,401,231,3300
281,489,231,3300
281,398,435,3700
283,293,294,3500
283,296,297,3800
283,406,284,3800
283,408,284,3800
283,411,284,3800
283,417,418,3000
283,459,278,3500
283,386,387,3950
283,451,452,4000
283,401,231,3300
283,489,231,3300
283,409,284,3800
283,398,435,3700
283,470,284,3800
285,293,294,3500
285,296,297,3800
285,411,412,3200
285,417,418,3000
285,459,278,3500
285,386,387,3950
285,447,448,3200
285,451,452,4000
285,401,231,3300
285,489,231,3300
285,398,435,3700
285,470,277,2900
287,293,294,3500
287,296,297,3800
287,411,412,3200
287,417,418,3000
287,459,278,3500
287,360,361,3100
287,386,387,3950
287,447,448,3200
287,451,452,4000
287,401,231,3300
287,489,231,3300
287,398,435,3700
288,290,413,4100
288,419,289,3300
288,420,289,3300
288,470,289,3300
289,290,413,4100
290,366,413,4100
290,367,413,4100
290,368,413,4100
290,369,413,4100
290,373,413,4100
290,374,413,4100
290,376,413,4100
290,377,413,4100
290,378,413,4100
290,380,413,4100
290,382,413,4100
290,417,413,4100
290,418,413,4100
290,415,291,3500
290,470,291,3500
292,457,247,3000
293,379,294,3500
293,403,294,3500
293,383,294,3500
293,415,294,3500
293,380,294,3500
295,470,296,2750
296,379,297,3800
296,403,297,3800
296,415,297,3800
296,380,297,3800
296,470,297,3800
298,470,299,2800
299,299,400,3800
299,398,400,3800
299,470,400,3800
302,430,267,3600
302,401,234,4400
302,489,234,4400
326,453,454,4000
327,401,235,3700
327,489,235,3700
328,401,235,3700
328,489,235,3700
351,351,352,3000
351,353,352,3000
351,470,352,3000
354,354,355,3100
354,373,355,3100
354,374,355,3100
354,378,355,3100
354,419,355,3100
354,420,355,3100
354,438,227,4000
354,470,355,3100
355,355,356,4400
355,405,404,4000
355,438,227,4000
355,470,404,4000
358,399,363,4000
358,470,359,4000
360,415,361,3100
360,443,361,3100
360,445,361,3100
360,437,361,3100
360,431,361,3100
360,470,361,3100
361,419,363,4000
361,420,363,4000
361,399,363,4000
361,470,363,4000
364,399,363,4000
364,470,365,3200
365,399,363,4000
365,470,359,4000
366,403,372,4000
367,403,372,4000
368,403,372,4000
369,370,371,4500
369,403,372,4000
373,373,374,2800
373,374,375,4000
373,403,372,4000
373,385,386,2950
373,494,374,2800
374,403,372,4000
374,494,375,4000
375,470,495,5000
376,403,372,4000
377,403,372,4000
377,385,386,2950
377,470,378,3000
378,403,372,4000
378,418,434,3900
379,380,381,4250
379,403,372,4000
379,459,278,3500
379,385,386,2950
379,401,231,3300
379,489,231,3300
379,411,412,3200
380,403,372,4000
380,459,278,3500
380,385,386,2950
380,401,231,3300
380,489,231,3300
380,411,412,3200
380,479,381,4250
382,403,372,4000
382,415,383,3100
382,459,278,3500
382,385,386,2950
382,470,383,3100
383,403,372,4000
383,459,278,3500
383,386,387,3950
383,451,452,4000
385,417,386,2950
385,470,386,2950
386,403,387,3950
386,406,387,3950
386,415,387,3950
386,431,387,3950
386,437,387,3950
386,443,387,3950
386,445,387,3950
386,470,387,3950
388,398,389,3300
388,446,403,3100
388,470,389,3300
389,418,434,3900
390,390,456,3600
390,390,456,3600
390,438,227,4000
390,470,391,3350
392,393,395,3500
392,394,395,3500
392,432,433,3700
392,398,263,2300
392,432,433,3700
393,394,395,3500
393,432,433,3700
393,398,263,2300
393,432,433,3700
394,432,433,3700
394,398,263,2300
394,432,433,3700
398,408,409,3000
398,419,397,4100
398,420,397,4100
398,403,435,3700
398,406,435,3700
398,415,435,3700
398,431,435,3700
398,437,435,3700
398,445,435,3700
398,470,435,3700
399,468,204,4000
399,469,204,4000
401,415,231,3300
401,431,231,3300
401,437,231,3300
401,445,231,3300
401,492,493,4000
403,418,372,4000
403,409,410,3800
403,470,372,4000
406,418,434,3900
406,446,403,3100
408,418,434,3900
408,446,403,3100
408,470,409,3000
409,418,434,3900
409,415,410,3800
409,470,410,3800
411,418,434,3900
411,450,412,3200
411,446,403,3100
411,470,412,3200
412,418,434,3900
415,447,416,4000
415,448,416,4000
415,459,278,3500
415,451,452,4000
415,489,231,3300
417,470,418,3000
418,432,434,3900
419,467,468,3000
419,470,420,3300
430,654,266,3800
430,470,268,3800
431,459,278,3500
431,451,452,4000
431,489,231,3300
432,450,433,3700
432,470,433,3700
437,459,278,3500
437,447,448,3200
437,451,452,4000
437,489,231,3300
437,470,239,3000
438,488,227,4000
438,470,225,3000
439,470,242,3200
441,459,278,3500
441,451,452,4000
441,470,442,4000
443,459,278,3500
443,489,231,3300
443,470,459,3000
444,458,279,3000
444,446,403,3100
444,470,406,2600
445,458,279,3000
445,459,278,3500
445,447,448,3200
445,451,452,4000
445,489,231,3300
445,470,283,3110
446,446,403,3100
446,470,403,3100
447,458,279,3000
447,459,276,4000
447,470,448,3200
448,459,276,4000
450,451,452,4000
450,470,451,2800
451,470,452,4000
457,470,247,3000
458,458,279,3000
458,470,279,3000
459,470,461,4000
467,470,199,3000
468,468,200,4000
470,471,217,3000
470,491,492,3000
470,492,493,4000
470,470,432,2700
470,472,473,3100
474,474,475,4700
489,492,493,4000
